date,sleep_hours,study_hours,screen_time,social_media_time,planned_tasks,completed_tasks,stress_level,procrastination_score
03-03-26,6.8,1.7,4.5,2.9,7,5,6,3.9
04-03-26,6.4,2,4.5,2.8,6,2,5,7
05-03-26,6.9,2.6,4.5,2,3,1,5,1.4
06-03-26,7.4,2.1,4.7,2.5,6,3,5,5.3
07-03-26,6.4,1.3,4.4,2.7,5,2,6,5.7
08-03-26,6.4,2.6,6,3.7,6,3,7,7.9
09-03-26,7.4,1.7,5.2,3.2,4,3,6,4.1
10-03-26,7,2.9,4.3,1.8,4,2,7,1.7
11-03-26,6.2,1.8,4.8,3.2,5,4,6,4.1
12-03-26,6.8,3.7,4.5,2.7,3,1,8,5.1
13-03-26,6.2,1.9,4.3,2.5,4,2,6,5.4
14-03-26,6.2,2.2,4.7,3.4,7,3,10,10
15-03-26,6.6,3.2,5.8,3.7,4,1,7,4
16-03-26,5.4,1.5,5.8,3.7,4,2,5,8
17-03-26,5.5,2.7,4.4,2.4,3,1,4,4.8
18-03-26,6.2,3.5,4.7,2.8,6,2,7,7.3
19-03-26,5.9,1.2,4.5,3.2,4,2,6,6.3
20-03-26,6.7,2.6,5.5,3.7,5,3,7,6
21-03-26,6,2.7,4.5,2.7,6,5,7,4.7
22-03-26,5.7,3.1,4.5,2.9,7,3,6,4.9
23-03-26,7.4,1.5,4.1,2.2,3,1,5,3.7
24-03-26,6.4,1.4,4.4,2.2,7,4,4,5.6
25-03-26,6.5,2.9,6.5,3.6,6,5,5,3.8
26-03-26,5.6,2.7,6,3.9,6,3,7,6.6
27-03-26,6.2,2.7,5,2.9,6,4,6,3.8
28-03-26,6.6,2.8,5.7,3.7,7,5,4,4.2
29-03-26,5.8,2,4.3,3.3,6,3,6,7.5
30-03-26,6.7,2.7,4.5,2.5,7,4,7,3.3
31-03-26,6.1,2.7,5.3,3.3,6,3,5,3.1
01-04-26,6.3,1.9,7.3,4.1,5,3,6,6.5
02-04-26,6.1,4,4.9,3,6,2,6,4.3
03-04-26,7.6,2.9,6.3,4.1,7,4,4,3.5
04-04-26,6.5,1.5,3.2,1.2,4,2,7,4.3
05-04-26,5.9,3,5,3.6,6,3,7,7.5
06-04-26,7,1.7,5.7,3.1,4,3,8,5.8
07-04-26,5.8,3.1,5.2,2.8,5,3,8,5.9
08-04-26,6.6,3.4,5.5,3.1,3,1,4,1
09-04-26,5.3,1.8,3.1,1.6,5,3,5,1.4
10-04-26,5.7,3.3,5.5,2.8,6,2,7,7.5
11-04-26,6.6,2.8,4.5,3.2,4,1,7,7.7
12-04-26,6.9,3.2,6.3,4,4,2,7,4.8
13-04-26,6.6,4,5.7,2.6,7,3,10,7
